Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
834 ,422 ,1408 ,18 ,40 ,0 ,-97.035240 ,113.207779 ,8.086270 ,-192.500000 ,-188.219345 ,-187.560974 ,0.000000 ,-66.397995 ,-63.939274 ,-0.051354 ,-0.045975 ,-31.163660 ,1043.307617
835 ,429 ,1434 ,18 ,46 ,0 ,-97.035240 ,97.035240 ,0.000000 ,-189.000000 ,-173.740936 ,-185.000000 ,0.000000 ,-66.571739 ,-64.124275 ,-0.051354 ,-0.045975 ,-31.348661 ,1043.403320
836 ,433 ,1460 ,19 ,48 ,0 ,-97.035240 ,97.035240 ,0.000000 ,-185.500000 ,-173.740936 ,-182.865860 ,0.000000 ,-66.745476 ,-64.307137 ,-0.051354 ,-0.045975 ,-31.531527 ,1042.350586
837 ,436 ,1475 ,18 ,48 ,0 ,-113.207779 ,80.862701 ,-16.172541 ,-182.000000 ,-173.740936 ,-180.121948 ,0.000000 ,-66.919220 ,-64.487259 ,-0.036476 ,-0.052315 ,-31.711649 ,1041.728516
838 ,440 ,1497 ,17 ,48 ,0 ,-97.035240 ,97.035240 ,0.000000 ,-178.500000 ,-173.740936 ,-177.256104 ,0.000000 ,-67.092964 ,-64.664520 ,-0.036476 ,-0.052315 ,-31.888905 ,1041.872070
839 ,445 ,1522 ,17 ,49 ,0 ,-97.035240 ,80.862701 ,-8.086270 ,-175.000000 ,-159.262527 ,-173.658539 ,0.000000 ,-67.252220 ,-64.838173 ,-0.029018 ,-0.055442 ,-32.062565 ,1040.149414
840 ,451 ,1542 ,16 ,51 ,0 ,-80.862701 ,97.035240 ,8.086270 ,-171.500000 ,-159.262527 ,-167.682938 ,0.000000 ,-67.411484 ,-65.005859 ,-0.036484 ,-0.052336 ,-32.230247 ,1041.202148
841 ,453 ,1563 ,17 ,52 ,0 ,-97.035240 ,97.035240 ,0.000000 ,-168.000000 ,-173.740936 ,-161.036591 ,0.000000 ,-67.585228 ,-65.166893 ,-0.036484 ,-0.052336 ,-32.391281 ,1045.795898
842 ,458 ,1583 ,16 ,51 ,0 ,-113.207779 ,80.862701 ,-16.172541 ,-164.500000 ,-173.740936 ,-155.182938 ,0.000000 ,-67.758965 ,-65.322075 ,-0.021515 ,-0.058457 ,-32.546467 ,1049.097656
843 ,461 ,1603 ,14 ,54 ,0 ,-113.207779 ,80.862701 ,-16.172541 ,-161.000000 ,-173.740936 ,-150.243912 ,0.000000 ,-67.932709 ,-65.472321 ,-0.006527 ,-0.064533 ,-32.696709 ,1051.011719
844 ,466 ,1624 ,14 ,53 ,0 ,-80.862701 ,97.035240 ,8.086270 ,-157.500000 ,-159.262527 ,-146.646347 ,0.000000 ,-68.091972 ,-65.618965 ,-0.014029 ,-0.061516 ,-32.843357 ,1052.399414
845 ,479 ,1641 ,21 ,54 ,0 ,-80.862701 ,97.035240 ,8.086270 ,-154.000000 ,-159.262527 ,-144.146347 ,0.000000 ,-68.251236 ,-65.763115 ,-0.021540 ,-0.058520 ,-32.987503 ,1051.585938
846 ,478 ,1669 ,16 ,58 ,0 ,-97.035240 ,97.035240 ,0.000000 ,-150.500000 ,-173.740936 ,-142.682938 ,0.000000 ,-68.424973 ,-65.905800 ,-0.021540 ,-0.058520 ,-33.130184 ,1047.231445
847 ,479 ,1685 ,15 ,58 ,0 ,-97.035240 ,80.862701 ,-8.086270 ,-147.000000 ,-159.262527 ,-139.573181 ,0.000000 ,-68.584236 ,-66.045372 ,-0.014012 ,-0.061473 ,-33.269760 ,1044.121094
848 ,483 ,1702 ,16 ,58 ,0 ,-80.862701 ,80.862701 ,0.000000 ,-143.500000 ,-144.784119 ,-137.439026 ,0.000000 ,-68.729019 ,-66.182808 ,-0.014012 ,-0.061473 ,-33.407196 ,1043.881836
849 ,489 ,1721 ,13 ,57 ,0 ,-80.862701 ,97.035240 ,8.086270 ,-140.000000 ,-159.262527 ,-135.731705 ,0.000000 ,-68.888283 ,-66.318542 ,-0.021556 ,-0.058560 ,-33.542931 ,1042.541992
850 ,492 ,1742 ,13 ,59 ,0 ,-80.862701 ,64.690163 ,-8.086270 ,-136.500000 ,-130.305695 ,-134.268295 ,0.000000 ,-69.018593 ,-66.452812 ,-0.014006 ,-0.061455 ,-33.677197 ,1041.202148
851 ,496 ,1762 ,14 ,58 ,0 ,-80.862701 ,64.690163 ,-8.086270 ,-133.000000 ,-130.305695 ,-132.621948 ,0.000000 ,-69.148895 ,-66.585434 ,-0.006449 ,-0.064334 ,-33.809818 ,1041.776367
852 ,499 ,1779 ,13 ,60 ,0 ,-64.690163 ,80.862701 ,8.086270 ,-129.500000 ,-130.305695 ,-130.792679 ,0.000000 ,-69.279198 ,-66.716225 ,-0.014012 ,-0.061473 ,-33.940613 ,1042.350586
853 ,502 ,1792 ,13 ,62 ,0 ,-48.517620 ,64.690163 ,8.086270 ,-126.000000 ,-101.348877 ,-128.658539 ,0.000000 ,-69.380547 ,-66.844879 ,-0.021580 ,-0.058625 ,-34.069271 ,1041.872070
854 ,508 ,1809 ,12 ,63 ,0 ,-64.690163 ,48.517620 ,-8.086270 ,-122.500000 ,-101.348877 ,-127.134148 ,0.000000 ,-69.481895 ,-66.972015 ,-0.014007 ,-0.061459 ,-34.196404 ,1039.814453
855 ,517 ,1824 ,14 ,62 ,0 ,-64.690163 ,48.517620 ,-8.086270 ,-119.000000 ,-101.348877 ,-124.695122 ,0.000000 ,-69.583244 ,-67.096710 ,-0.006429 ,-0.064280 ,-34.321098 ,1037.852539
856 ,518 ,1842 ,14 ,65 ,0 ,-48.517620 ,48.517620 ,0.000000 ,-115.500000 ,-86.870468 ,-122.500000 ,0.000000 ,-69.670120 ,-67.219215 ,-0.006429 ,-0.064280 ,-34.443600 ,1038.283203
857 ,520 ,1853 ,12 ,65 ,0 ,-48.517620 ,64.690163 ,8.086270 ,-112.000000 ,-101.348877 ,-119.451225 ,0.000000 ,-69.771469 ,-67.338661 ,-0.014016 ,-0.061484 ,-34.563049 ,1037.326172
858 ,524 ,1862 ,12 ,64 ,0 ,-48.517620 ,64.690163 ,8.086270 ,-108.500000 ,-101.348877 ,-114.634148 ,0.000000 ,-69.872818 ,-67.453300 ,-0.021609 ,-0.058702 ,-34.677685 ,1036.129883
859 ,526 ,1874 ,13 ,67 ,0 ,-80.862701 ,48.517620 ,-16.172541 ,-105.000000 ,-115.827286 ,-108.170731 ,0.000000 ,-69.988640 ,-67.561470 ,-0.006413 ,-0.064236 ,-34.785854 ,1039.288086
860 ,530 ,1884 ,12 ,65 ,0 ,-48.517620 ,48.517620 ,0.000000 ,-101.500000 ,-86.870468 ,-102.560982 ,0.000000 ,-70.075516 ,-67.664032 ,-0.006413 ,-0.064236 ,-34.888416 ,1040.675781
861 ,533 ,1890 ,11 ,67 ,0 ,-48.517620 ,64.690163 ,8.086270 ,-98.000000 ,-101.348877 ,-98.109756 ,0.000000 ,-70.176865 ,-67.762138 ,-0.014020 ,-0.061494 ,-34.986526 ,1042.015625
862 ,536 ,1897 ,12 ,68 ,0 ,-48.517620 ,64.690163 ,8.086270 ,-94.500000 ,-101.348877 ,-93.353661 ,0.000000 ,-70.278214 ,-67.855492 ,-0.021632 ,-0.058765 ,-35.079880 ,1041.632812
863 ,537 ,1901 ,10 ,67 ,0 ,-64.690163 ,48.517620 ,-8.086270 ,-91.000000 ,-101.348877 ,-87.439026 ,0.000000 ,-70.379562 ,-67.942932 ,-0.014015 ,-0.061480 ,-35.167320 ,1040.005859
864 ,540 ,1918 ,10 ,71 ,0 ,-64.690163 ,48.517620 ,-8.086270 ,-87.500000 ,-101.348877 ,-81.585365 ,0.000000 ,-70.480911 ,-68.024513 ,-0.006393 ,-0.064182 ,-35.248905 ,1042.685547
865 ,538 ,1915 ,5 ,67 ,0 ,-48.517620 ,48.517620 ,0.000000 ,-84.000000 ,-86.870468 ,-76.768295 ,0.000000 ,-70.567780 ,-68.101288 ,-0.006393 ,-0.064182 ,-35.325672 ,1043.977539
866 ,547 ,1923 ,11 ,71 ,0 ,-48.517620 ,64.690163 ,8.086270 ,-80.500000 ,-101.348877 ,-73.353661 ,0.000000 ,-70.669128 ,-68.174637 ,-0.014024 ,-0.061505 ,-35.399025 ,1042.733398
867 ,547 ,1927 ,8 ,70 ,0 ,-48.517620 ,64.690163 ,8.086270 ,-77.000000 ,-101.348877 ,-70.853661 ,0.000000 ,-70.770477 ,-68.245491 ,-0.021659 ,-0.058842 ,-35.469879 ,1040.580078
868 ,550 ,1930 ,8 ,70 ,0 ,-64.690163 ,48.517620 ,-8.086270 ,-73.500000 ,-101.348877 ,-70.121956 ,0.000000 ,-70.871826 ,-68.315613 ,-0.014019 ,-0.061492 ,-35.540001 ,1039.766602
869 ,555 ,1936 ,10 ,72 ,0 ,-64.690163 ,32.345081 ,-16.172541 ,-70.000000 ,-86.870468 ,-70.000000 ,0.000000 ,-70.958694 ,-68.385612 ,0.001269 ,-0.066768 ,-35.610001 ,1039.670898
870 ,555 ,1940 ,11 ,73 ,0 ,-32.345081 ,48.517620 ,8.086270 ,-66.500000 ,-72.392059 ,-69.085365 ,0.000000 ,-71.031090 ,-68.454697 ,-0.006379 ,-0.064140 ,-35.679089 ,1038.809570
871 ,558 ,1943 ,10 ,73 ,0 ,-32.345081 ,64.690163 ,16.172541 ,-63.000000 ,-86.870468 ,-67.256096 ,0.000000 ,-71.117958 ,-68.521957 ,-0.021681 ,-0.058906 ,-35.746346 ,1040.245117
872 ,559 ,1943 ,9 ,72 ,0 ,-32.345081 ,32.345081 ,0.000000 ,-59.500000 ,-57.913643 ,-64.817078 ,0.000000 ,-71.175873 ,-68.586769 ,-0.021681 ,-0.058906 ,-35.811161 ,1043.020508
873 ,561 ,1945 ,9 ,72 ,0 ,-48.517620 ,32.345081 ,-8.086270 ,-56.000000 ,-72.392059 ,-63.841465 ,0.000000 ,-71.248268 ,-68.650612 ,-0.014024 ,-0.061505 ,-35.875004 ,1043.786133
874 ,565 ,1958 ,9 ,77 ,0 ,-32.345081 ,16.172541 ,-8.086270 ,-52.500000 ,-43.435234 ,-62.317074 ,0.000000 ,-71.291702 ,-68.712929 ,-0.006365 ,-0.064099 ,-35.937321 ,1043.451172
875 ,562 ,1952 ,6 ,73 ,0 ,-16.172541 ,32.345081 ,8.086270 ,-49.000000 ,-43.435234 ,-60.975613 ,0.000000 ,-71.335136 ,-68.773911 ,-0.014026 ,-0.061511 ,-35.998295 ,1043.116211
876 ,562 ,1952 ,6 ,73 ,0 ,-16.172541 ,32.345081 ,8.086270 ,-45.500000 ,-43.435234 ,-58.414635 ,0.000000 ,-71.378571 ,-68.832321 ,-0.021689 ,-0.058929 ,-36.056709 ,1042.685547
877 ,566 ,1956 ,9 ,76 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-42.000000 ,-28.956821 ,-56.402439 ,0.000000 ,-71.407524 ,-68.888725 ,-0.021689 ,-0.058929 ,-36.113113 ,1041.297852
878 ,570 ,1957 ,9 ,73 ,0 ,-32.345081 ,16.172541 ,-8.086270 ,-38.500000 ,-43.435234 ,-54.268295 ,0.000000 ,-71.450966 ,-68.942993 ,-0.014022 ,-0.061501 ,-36.167381 ,1038.522461
879 ,570 ,1957 ,7 ,76 ,0 ,0.000000 ,32.345081 ,16.172541 ,-35.000000 ,-28.956821 ,-50.731709 ,0.000000 ,-71.479919 ,-68.993721 ,-0.029357 ,-0.056364 ,-36.218113 ,1036.799805
880 ,574 ,1958 ,8 ,77 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-31.500000 ,-28.956821 ,-45.243904 ,0.000000 ,-71.508873 ,-69.038971 ,-0.029357 ,-0.056364 ,-36.263355 ,1038.522461
881 ,576 ,1958 ,8 ,78 ,0 ,-32.345081 ,16.172541 ,-8.086270 ,-28.000000 ,-43.435234 ,-39.451221 ,0.000000 ,-71.552315 ,-69.078423 ,-0.021687 ,-0.058923 ,-36.302807 ,1040.292969
882 ,576 ,1959 ,8 ,78 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-24.500000 ,-28.956821 ,-33.231709 ,0.000000 ,-71.581268 ,-69.111649 ,-0.021687 ,-0.058923 ,-36.336040 ,1040.962891
883 ,575 ,1959 ,7 ,76 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-21.000000 ,-28.956821 ,-28.231709 ,0.000000 ,-71.610222 ,-69.139885 ,-0.021687 ,-0.058923 ,-36.364269 ,1043.642578
884 ,576 ,1958 ,7 ,76 ,0 ,-16.172541 ,32.345081 ,8.086270 ,-17.500000 ,-43.435234 ,-23.536587 ,0.000000 ,-71.653664 ,-69.163422 ,-0.029362 ,-0.056378 ,-36.387806 ,1042.589844
885 ,587 ,1960 ,10 ,77 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-14.000000 ,-28.956821 ,-20.426830 ,0.000000 ,-71.682617 ,-69.183846 ,-0.029362 ,-0.056378 ,-36.408234 ,1038.522461
886 ,579 ,1965 ,10 ,80 ,0 ,-16.172541 ,16.172541 ,0.000000 ,-10.500000 ,-28.956821 ,-17.804878 ,0.000000 ,-71.711571 ,-69.201653 ,-0.029362 ,-0.056378 ,-36.426041 ,1037.134766
887 ,580 ,1963 ,9 ,79 ,0 ,-32.345081 ,16.172541 ,-8.086270 ,-7.000000 ,-43.435234 ,-16.097561 ,0.000000 ,-71.755013 ,-69.217751 ,-0.021682 ,-0.058910 ,-36.442135 ,1035.699219
888 ,579 ,1962 ,10 ,78 ,0 ,0.000000 ,0.000000 ,0.000000 ,-3.500000 ,0.000000 ,-14.878049 ,0.000000 ,-71.755013 ,-69.232628 ,-0.021682 ,-0.058910 ,-36.457016 ,1034.359375
889 ,581 ,1963 ,8 ,78 ,0 ,0.000000 ,16.172541 ,8.086270 ,0.000000 ,-14.478411 ,-13.719513 ,0.000000 ,-71.769485 ,-69.246346 ,-0.029363 ,-0.056380 ,-36.470734 ,1033.689453
890 ,580 ,1963 ,8 ,78 ,0 ,-16.172541 ,0.000000 ,-8.086270 ,0.000000 ,-14.478411 ,-12.804878 ,0.000000 ,-71.783966 ,-69.259148 ,-0.021682 ,-0.058908 ,-36.483540 ,1034.742188
891 ,581 ,1962 ,10 ,79 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-11.097561 ,0.000000 ,-71.783966 ,-69.270248 ,-0.021682 ,-0.058908 ,-36.494637 ,1036.656250
892 ,580 ,1962 ,8 ,78 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-9.024390 ,0.000000 ,-71.783966 ,-69.279274 ,-0.021682 ,-0.058908 ,-36.503662 ,1037.278320
893 ,578 ,1957 ,9 ,77 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-5.853659 ,0.000000 ,-71.783966 ,-69.285126 ,-0.021682 ,-0.058908 ,-36.509514 ,1039.096680
894 ,578 ,1957 ,7 ,77 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-2.926829 ,0.000000 ,-71.783966 ,-69.288055 ,-0.021682 ,-0.058908 ,-36.512440 ,1039.958008
895 ,583 ,1963 ,8 ,80 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,-0.000000 ,0.000000 ,0.000000 ,0.711947 ,0.000000 ,0.000000 ,-36.512440 ,1038.953125
896 ,582 ,1961 ,9 ,79 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.256098 ,0.000000 ,0.000000 ,0.714203 ,0.000000 ,0.000000 ,-36.510185 ,1037.852539
897 ,582 ,1960 ,9 ,77 ,0 ,-16.172541 ,0.000000 ,-8.086270 ,0.000000 ,-14.478411 ,3.048780 ,0.000000 ,-0.014478 ,0.717251 ,0.000002 ,-0.008086 ,-36.507137 ,1036.847656
898 ,581 ,1961 ,7 ,79 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,3.475610 ,0.000000 ,-0.014478 ,0.720727 ,0.000002 ,-0.008086 ,-36.503662 ,1036.560547
899 ,580 ,1962 ,8 ,79 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,3.414634 ,0.000000 ,-0.014478 ,0.724142 ,0.000002 ,-0.008086 ,-36.500248 ,1036.321289
900 ,581 ,1963 ,8 ,80 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,3.353659 ,0.000000 ,-0.014478 ,0.727495 ,0.000002 ,-0.008086 ,-36.496891 ,1037.134766
901 ,580 ,1964 ,8 ,79 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.865854 ,0.000000 ,-0.014478 ,0.730361 ,0.000002 ,-0.008086 ,-36.494026 ,1038.570312
902 ,578 ,1958 ,8 ,78 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.804878 ,0.000000 ,-0.014478 ,0.733166 ,0.000002 ,-0.008086 ,-36.491222 ,1039.527344
903 ,576 ,1959 ,7 ,75 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.926829 ,0.000000 ,-0.014478 ,0.736093 ,0.000002 ,-0.008086 ,-36.488297 ,1040.532227
904 ,583 ,1970 ,10 ,84 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.743902 ,0.000000 ,-0.014478 ,0.738837 ,0.000002 ,-0.008086 ,-36.485550 ,1041.297852
905 ,582 ,1965 ,9 ,79 ,0 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.439024 ,0.000000 ,-0.014478 ,0.000000 ,0.000000 ,0.000000 ,-36.483112 ,1041.058594
906 ,579 ,1960 ,7 ,78 ,0 ,0.000000 ,0.000000 ,0.000000 ,7.000000 ,0.000000 ,2.073171 ,0.000000 ,-0.014478 ,0.002073 ,0.000000 ,0.000000 ,-36.481041 ,1040.292969
907 ,576 ,1960 ,7 ,78 ,0 ,0.000000 ,0.000000 ,0.000000 ,14.000000 ,0.000000 ,2.134146 ,0.000000 ,-0.014478 ,0.004207 ,0.000000 ,0.000000 ,-36.478905 ,1039.862305
908 ,577 ,1960 ,8 ,75 ,0 ,0.000000 ,0.000000 ,0.000000 ,21.000000 ,0.000000 ,1.829268 ,0.000000 ,-0.014478 ,0.006037 ,0.000000 ,0.000000 ,-36.477077 ,1039.623047
909 ,578 ,1960 ,8 ,79 ,0 ,0.000000 ,0.000000 ,0.000000 ,28.000000 ,0.000000 ,1.524390 ,0.000000 ,-0.014478 ,0.007561 ,0.000000 ,0.000000 ,-36.475552 ,1039.383789
910 ,580 ,1963 ,9 ,79 ,0 ,16.172541 ,-16.172541 ,0.000000 ,35.000000 ,28.956821 ,1.097561 ,0.000000 ,0.014478 ,0.008659 ,0.000000 ,0.000000 ,-36.474453 ,1039.240234
911 ,579 ,1961 ,9 ,78 ,0 ,0.000000 ,0.000000 ,0.000000 ,42.000000 ,0.000000 ,1.036585 ,0.000000 ,0.014478 ,0.009695 ,0.000000 ,0.000000 ,-36.473415 ,1039.240234
912 ,577 ,1959 ,7 ,76 ,0 ,16.172541 ,-16.172541 ,0.000000 ,49.000000 ,28.956821 ,1.585366 ,0.000000 ,0.043435 ,0.011280 ,0.000000 ,0.000000 ,-36.471832 ,1039.479492
913 ,577 ,1958 ,7 ,75 ,0 ,0.000000 ,0.000000 ,0.000000 ,56.000000 ,0.000000 ,2.865854 ,0.000000 ,0.043435 ,0.014146 ,0.000000 ,0.000000 ,-36.468967 ,1039.862305
914 ,577 ,1964 ,8 ,81 ,0 ,16.172541 ,-16.172541 ,0.000000 ,63.000000 ,28.956821 ,4.817073 ,0.000000 ,0.072392 ,0.018963 ,0.000000 ,0.000000 ,-36.464149 ,1040.388672
915 ,574 ,1958 ,6 ,76 ,0 ,16.172541 ,-16.172541 ,0.000000 ,70.000000 ,28.956821 ,7.743903 ,0.000000 ,0.101349 ,0.026707 ,0.000000 ,0.000000 ,-36.456406 ,1041.345703
916 ,577 ,1960 ,9 ,78 ,0 ,16.172541 ,-16.172541 ,0.000000 ,77.000000 ,28.956821 ,11.585366 ,0.000000 ,0.130306 ,0.038293 ,0.000000 ,0.000000 ,-36.444820 ,1042.589844
917 ,578 ,1960 ,10 ,78 ,0 ,0.000000 ,-16.172541 ,-8.086270 ,84.000000 ,14.478411 ,16.219513 ,0.000000 ,0.144784 ,0.054512 ,-0.000020 ,-0.008086 ,-36.428600 ,1044.216797
918 ,574 ,1958 ,10 ,75 ,0 ,32.345081 ,-32.345081 ,0.000000 ,91.000000 ,57.913643 ,20.914635 ,0.000000 ,0.202698 ,0.075427 ,-0.000020 ,-0.008086 ,-36.407684 ,1046.178711
919 ,577 ,1958 ,8 ,78 ,0 ,16.172541 ,-16.172541 ,0.000000 ,98.000000 ,28.956821 ,26.158537 ,0.000000 ,0.231655 ,0.101585 ,-0.000020 ,-0.008086 ,-36.381527 ,1048.092773
920 ,574 ,1958 ,9 ,77 ,0 ,16.172541 ,-16.172541 ,0.000000 ,105.000000 ,28.956821 ,31.707317 ,0.000000 ,0.260611 ,0.133293 ,-0.000020 ,-0.008086 ,-36.349819 ,1049.576172
921 ,571 ,1955 ,9 ,76 ,0 ,32.345081 ,-16.172541 ,8.086270 ,112.000000 ,43.435234 ,37.317074 ,0.000000 ,0.304047 ,0.170610 ,0.000022 ,-0.000000 ,-36.312504 ,1049.863281
922 ,570 ,1955 ,9 ,75 ,0 ,16.172541 ,-32.345081 ,-8.086270 ,119.000000 ,43.435234 ,43.109756 ,0.000000 ,0.347482 ,0.213720 ,-0.000027 ,-0.008086 ,-36.269394 ,1050.963867
923 ,566 ,1950 ,8 ,73 ,0 ,32.345081 ,-32.345081 ,0.000000 ,126.000000 ,57.913643 ,47.926830 ,0.000000 ,0.405396 ,0.261646 ,-0.000027 ,-0.008086 ,-36.221466 ,1052.112305
924 ,573 ,1965 ,12 ,77 ,0 ,32.345081 ,-32.345081 ,0.000000 ,133.000000 ,57.913643 ,52.743904 ,0.000000 ,0.463309 ,0.314390 ,-0.000027 ,-0.008086 ,-36.168720 ,1051.298828
925 ,567 ,1956 ,8 ,78 ,0 ,48.517620 ,-16.172541 ,16.172541 ,140.000000 ,57.913643 ,57.195122 ,0.000000 ,0.521223 ,0.371585 ,0.000121 ,0.008086 ,-36.111526 ,1049.719727
926 ,564 ,1948 ,8 ,73 ,0 ,32.345081 ,-48.517620 ,-8.086270 ,147.000000 ,72.392059 ,60.670734 ,0.000000 ,0.593615 ,0.432256 ,0.000037 ,-0.000000 ,-36.050858 ,1047.805664
927 ,559 ,1944 ,9 ,73 ,0 ,32.345081 ,-48.517620 ,-8.086270 ,154.000000 ,72.392059 ,63.719513 ,0.000000 ,0.666007 ,0.495976 ,-0.000057 ,-0.008086 ,-35.987137 ,1046.322266
928 ,559 ,1944 ,10 ,72 ,0 ,48.517620 ,-48.517620 ,0.000000 ,161.000000 ,86.870468 ,66.951218 ,0.000000 ,0.752877 ,0.562927 ,-0.000057 ,-0.008086 ,-35.920185 ,1044.456055
929 ,558 ,1942 ,10 ,72 ,0 ,64.690163 ,-32.345081 ,16.172541 ,168.000000 ,86.870468 ,71.585365 ,0.000000 ,0.839748 ,0.634512 ,0.000180 ,0.008085 ,-35.848598 ,1042.685547
930 ,555 ,1936 ,9 ,73 ,0 ,64.690163 ,-64.690163 ,0.000000 ,175.000000 ,115.827286 ,76.707321 ,0.000000 ,0.955575 ,0.711220 ,0.000180 ,0.008085 ,-35.771893 ,1041.680664
931 ,551 ,1930 ,9 ,71 ,0 ,48.517620 ,-64.690163 ,-8.086270 ,182.000000 ,101.348877 ,82.500000 ,0.000000 ,1.056924 ,0.793720 ,0.000031 ,0.000000 ,-35.689392 ,1041.393555
932 ,546 ,1923 ,9 ,68 ,0 ,48.517620 ,-80.862701 ,-16.172541 ,189.000000 ,115.827286 ,89.329269 ,0.000000 ,1.172751 ,0.883049 ,-0.000300 ,-0.016169 ,-35.600063 ,1041.489258
933 ,543 ,1914 ,11 ,67 ,0 ,64.690163 ,-48.517620 ,8.086270 ,196.000000 ,101.348877 ,96.463417 ,0.000000 ,1.274100 ,0.979512 ,-0.000121 ,-0.008085 ,-35.503601 ,1040.867188
934 ,542 ,1912 ,11 ,72 ,0 ,97.035240 ,-48.517620 ,24.258810 ,203.000000 ,130.305695 ,103.414635 ,0.000000 ,1.404406 ,1.082927 ,0.000474 ,0.016167 ,-35.400185 ,1038.713867
935 ,533 ,1895 ,8 ,68 ,0 ,64.690163 ,-80.862701 ,-8.086270 ,210.000000 ,130.305695 ,109.756104 ,0.000000 ,1.534712 ,1.192683 ,0.000257 ,0.008083 ,-35.290428 ,1035.555664
936 ,533 ,1895 ,8 ,68 ,0 ,48.517620 ,-97.035240 ,-24.258810 ,217.000000 ,130.305695 ,114.939026 ,0.000000 ,1.665017 ,1.307622 ,-0.000447 ,-0.016165 ,-35.175491 ,1032.110352
937 ,534 ,1889 ,11 ,67 ,0 ,80.862701 ,-64.690163 ,8.086270 ,224.000000 ,130.305695 ,120.914635 ,0.000000 ,1.795323 ,1.428537 ,-0.000194 ,-0.008083 ,-35.054577 ,1028.808594
938 ,530 ,1876 ,11 ,67 ,0 ,113.207779 ,-64.690163 ,24.258810 ,231.000000 ,159.262527 ,125.914635 ,0.000000 ,1.954586 ,1.554451 ,0.000633 ,0.016162 ,-34.928661 ,1026.990234
939 ,524 ,1861 ,11 ,63 ,0 ,80.862701 ,-97.035240 ,-8.086270 ,238.000000 ,159.262527 ,130.853668 ,0.000000 ,2.113848 ,1.685305 ,0.000335 ,0.008081 ,-34.797806 ,1025.746094
940 ,522 ,1848 ,13 ,64 ,0 ,64.690163 ,-113.207779 ,-24.258810 ,245.000000 ,159.262527 ,134.573181 ,0.000000 ,2.273111 ,1.819878 ,-0.000627 ,-0.016159 ,-34.663235 ,1023.209961
941 ,517 ,1831 ,13 ,65 ,0 ,97.035240 ,-97.035240 ,0.000000 ,252.000000 ,173.740936 ,143.536591 ,0.000000 ,2.446851 ,1.963415 ,-0.000627 ,-0.016159 ,-34.519699 ,1025.411133
942 ,511 ,1811 ,14 ,62 ,0 ,97.035240 ,-80.862701 ,8.086270 ,259.000000 ,159.262527 ,151.768295 ,0.000000 ,2.606114 ,2.115183 ,-0.000259 ,-0.008081 ,-34.367928 ,1032.397461
943 ,506 ,1791 ,11 ,59 ,0 ,97.035240 ,-80.862701 ,8.086270 ,266.000000 ,159.262527 ,159.512192 ,0.000000 ,2.765377 ,2.274695 ,0.000131 ,-0.000004 ,-34.208416 ,1033.545898
944 ,500 ,1767 ,12 ,60 ,0 ,80.862701 ,-113.207779 ,-16.172541 ,273.000000 ,173.740936 ,166.280487 ,0.000000 ,2.939118 ,2.440976 ,-0.000699 ,-0.016155 ,-34.042137 ,1032.493164
945 ,499 ,1757 ,14 ,64 ,0 ,97.035240 ,-113.207779 ,-8.086270 ,280.000000 ,188.219345 ,173.231705 ,0.000000 ,3.127337 ,2.614208 ,-0.001140 ,-0.024230 ,-33.868904 ,1033.067383
946 ,496 ,1733 ,15 ,61 ,0 ,113.207779 ,-80.862701 ,16.172541 ,287.000000 ,173.740936 ,179.268295 ,0.000000 ,3.301078 ,2.793476 ,-0.000208 ,-0.008084 ,-33.689636 ,1030.004883
947 ,485 ,1699 ,14 ,56 ,0 ,113.207779 ,-129.380325 ,-8.086270 ,294.000000 ,217.176163 ,183.902451 ,0.000000 ,3.518254 ,2.977378 ,-0.000705 ,-0.016155 ,-33.505733 ,1025.315430
