Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
361 ,807 ,441 ,247 ,610 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-3.780488 ,0.000000 ,0.238629 ,2.156640 ,0.101286 ,38.735970 ,-0.184085 ,47.803711
362 ,815 ,451 ,254 ,618 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.146341 ,0.000000 ,0.238629 ,2.152493 ,0.101744 ,38.845726 ,-0.188232 ,47.660156
363 ,812 ,449 ,251 ,617 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,-3.475610 ,0.000000 ,0.266703 ,2.149018 ,0.102254 ,38.955482 ,-0.191707 ,47.420898
364 ,812 ,449 ,251 ,617 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-4.573171 ,0.000000 ,0.252666 ,2.144445 ,0.102773 ,39.073074 ,-0.196280 ,44.932617
365 ,811 ,447 ,249 ,616 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-4.268293 ,0.000000 ,0.252666 ,2.140177 ,0.103257 ,39.182831 ,-0.200549 ,44.741211
366 ,811 ,450 ,251 ,621 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-3.109756 ,0.000000 ,0.238629 ,2.137067 ,0.103681 ,39.284748 ,-0.203658 ,46.846680
367 ,816 ,449 ,251 ,619 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-3.048780 ,0.000000 ,0.252666 ,2.134018 ,0.104200 ,39.402340 ,-0.206707 ,47.564453
368 ,816 ,447 ,250 ,621 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.170732 ,0.000000 ,0.252666 ,2.130847 ,0.104684 ,39.512096 ,-0.209878 ,48.569336
369 ,816 ,447 ,250 ,621 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-2.743902 ,0.000000 ,0.266703 ,2.128103 ,0.105231 ,39.629692 ,-0.212622 ,50.866211
370 ,818 ,446 ,249 ,622 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.731707 ,0.000000 ,0.266703 ,2.127372 ,0.105742 ,39.739449 ,-0.213353 ,55.029297
371 ,821 ,448 ,252 ,626 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,-0.243902 ,0.000000 ,0.238629 ,2.127128 ,0.106199 ,39.849201 ,-0.213597 ,58.857422
372 ,822 ,447 ,251 ,625 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-0.487805 ,0.000000 ,0.252666 ,2.126640 ,0.106649 ,39.951118 ,-0.214085 ,60.197266
373 ,822 ,447 ,251 ,625 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-0.914634 ,0.000000 ,0.266703 ,2.125725 ,0.107196 ,40.068714 ,-0.215000 ,60.292969
374 ,824 ,450 ,251 ,629 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-1.219512 ,0.000000 ,0.252666 ,2.124506 ,0.107715 ,40.186306 ,-0.216219 ,60.197266
375 ,826 ,449 ,248 ,630 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.670732 ,0.000000 ,0.252666 ,2.123835 ,0.108199 ,40.296062 ,-0.216890 ,58.618164
376 ,828 ,452 ,251 ,632 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.670732 ,0.000000 ,0.252666 ,2.123164 ,0.108683 ,40.405819 ,-0.217561 ,57.134766
377 ,829 ,450 ,250 ,632 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.365854 ,0.000000 ,0.252666 ,2.122798 ,0.109167 ,40.515572 ,-0.217927 ,54.933594
378 ,829 ,450 ,250 ,632 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.890244 ,0.000000 ,0.252666 ,2.120908 ,0.109651 ,40.625328 ,-0.219817 ,52.062500
379 ,831 ,450 ,250 ,633 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.012195 ,0.000000 ,0.252666 ,2.118896 ,0.110135 ,40.735085 ,-0.221829 ,52.445312
380 ,833 ,450 ,251 ,634 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-1.585366 ,0.000000 ,0.266703 ,2.117311 ,0.110682 ,40.852680 ,-0.223414 ,53.545898
381 ,834 ,451 ,249 ,636 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-1.158537 ,0.000000 ,0.252666 ,2.116152 ,0.111132 ,40.954594 ,-0.224573 ,55.268555
382 ,837 ,451 ,252 ,637 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.000000 ,0.000000 ,0.252666 ,2.116152 ,0.111616 ,41.064350 ,-0.224573 ,58.283203
383 ,837 ,451 ,252 ,637 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.060976 ,0.000000 ,0.266703 ,2.116213 ,0.112163 ,41.181946 ,-0.224512 ,59.575195
384 ,838 ,451 ,250 ,639 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.975610 ,0.000000 ,0.266703 ,2.117189 ,0.112674 ,41.291698 ,-0.223536 ,61.058594
385 ,841 ,451 ,253 ,642 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,1.341463 ,0.000000 ,0.252666 ,2.118530 ,0.113193 ,41.409294 ,-0.222195 ,61.393555
386 ,842 ,451 ,250 ,642 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,1.829268 ,0.000000 ,0.266703 ,2.120359 ,0.113667 ,41.511211 ,-0.220366 ,60.962891
387 ,842 ,451 ,250 ,642 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,2.012195 ,0.000000 ,0.252666 ,2.122372 ,0.114186 ,41.628803 ,-0.218353 ,60.580078
388 ,843 ,453 ,250 ,641 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.768293 ,0.000000 ,0.252666 ,2.124140 ,0.114670 ,41.738560 ,-0.216585 ,59.240234
389 ,847 ,448 ,250 ,643 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.097561 ,0.000000 ,0.252666 ,2.125237 ,0.115154 ,41.848316 ,-0.215488 ,58.618164
390 ,849 ,451 ,252 ,645 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,1.097561 ,0.000000 ,0.280740 ,2.126335 ,0.115691 ,41.958069 ,-0.214390 ,59.623047
391 ,848 ,451 ,250 ,645 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,1.097561 ,0.000000 ,0.266703 ,2.127433 ,0.116239 ,42.075665 ,-0.213293 ,60.962891
392 ,848 ,451 ,250 ,645 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,1.585366 ,0.000000 ,0.252666 ,2.129018 ,0.116688 ,42.177582 ,-0.211707 ,62.111328
393 ,851 ,449 ,250 ,646 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.280488 ,0.000000 ,0.252666 ,2.130298 ,0.117172 ,42.287334 ,-0.210427 ,62.302734
394 ,856 ,453 ,252 ,651 ,120 ,125.435799 ,94.076851 ,109.756325 ,0.000000 ,28.073992 ,0.243902 ,0.000000 ,0.280740 ,2.130542 ,0.117710 ,42.397091 ,-0.210183 ,62.015625
395 ,857 ,451 ,251 ,650 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.182927 ,0.000000 ,0.294777 ,2.130725 ,0.118315 ,42.514687 ,-0.210000 ,61.202148
396 ,858 ,453 ,251 ,652 ,120 ,94.076851 ,125.435799 ,109.756325 ,0.000000 ,-28.073992 ,0.548781 ,0.000000 ,0.266703 ,2.131274 ,0.118826 ,42.624439 ,-0.209451 ,60.292969
397 ,858 ,453 ,251 ,652 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.524390 ,0.000000 ,0.266703 ,2.132798 ,0.119337 ,42.734196 ,-0.207927 ,60.532227
398 ,863 ,454 ,251 ,653 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.402439 ,0.000000 ,0.266703 ,2.134201 ,0.119848 ,42.843952 ,-0.206524 ,59.718750
399 ,864 ,453 ,253 ,655 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.914634 ,0.000000 ,0.266703 ,2.135115 ,0.120359 ,42.953705 ,-0.205610 ,60.005859
400 ,865 ,449 ,252 ,653 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.853659 ,0.000000 ,0.280740 ,2.135969 ,0.120935 ,43.071301 ,-0.204756 ,60.436523
401 ,865 ,449 ,252 ,653 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.707317 ,0.000000 ,0.280740 ,2.137676 ,0.121473 ,43.181057 ,-0.203049 ,61.058594
402 ,867 ,459 ,251 ,659 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.743902 ,0.000000 ,0.294777 ,2.140420 ,0.121997 ,43.282970 ,-0.200305 ,61.680664
403 ,871 ,456 ,251 ,658 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,1.951220 ,0.000000 ,0.280740 ,2.142372 ,0.122573 ,43.400566 ,-0.198353 ,60.532227
404 ,874 ,455 ,254 ,661 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,1.951220 ,0.000000 ,0.266703 ,2.144323 ,0.123121 ,43.518162 ,-0.196402 ,59.718750
405 ,874 ,453 ,251 ,659 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.219512 ,0.000000 ,0.266703 ,2.145542 ,0.123631 ,43.627914 ,-0.195183 ,57.661133
406 ,874 ,453 ,251 ,659 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,0.731707 ,0.000000 ,0.280740 ,2.146274 ,0.124131 ,43.729832 ,-0.194451 ,57.039062
407 ,878 ,453 ,252 ,662 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.609756 ,0.000000 ,0.294777 ,2.146884 ,0.124736 ,43.847424 ,-0.193841 ,56.943359
408 ,880 ,456 ,254 ,665 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.304878 ,0.000000 ,0.294777 ,2.146579 ,0.125300 ,43.957180 ,-0.194146 ,56.034180
409 ,881 ,453 ,253 ,662 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.243902 ,0.000000 ,0.294777 ,2.146823 ,0.125865 ,44.066936 ,-0.193902 ,56.608398
410 ,881 ,453 ,251 ,663 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-0.182927 ,0.000000 ,0.280740 ,2.146640 ,0.126441 ,44.184528 ,-0.194085 ,56.991211
411 ,881 ,453 ,251 ,663 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-0.243902 ,0.000000 ,0.294777 ,2.146396 ,0.126966 ,44.286446 ,-0.194329 ,58.283203
412 ,885 ,458 ,250 ,667 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.792683 ,0.000000 ,0.294777 ,2.145603 ,0.127530 ,44.396198 ,-0.195122 ,58.713867
413 ,890 ,459 ,255 ,673 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.243902 ,0.000000 ,0.294777 ,2.145360 ,0.128095 ,44.505955 ,-0.195366 ,58.474609
414 ,890 ,455 ,253 ,671 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,0.487805 ,0.000000 ,0.294777 ,2.145847 ,0.128740 ,44.631390 ,-0.194878 ,58.235352
415 ,890 ,455 ,253 ,671 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,1.097561 ,0.000000 ,0.294777 ,2.146945 ,0.129305 ,44.741142 ,-0.193780 ,58.809570
416 ,893 ,456 ,253 ,671 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,2.439024 ,0.000000 ,0.280740 ,2.149384 ,0.129804 ,44.843060 ,-0.191341 ,60.101562
417 ,895 ,458 ,252 ,673 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.865854 ,0.000000 ,0.280740 ,2.152250 ,0.130342 ,44.952816 ,-0.188475 ,59.670898
418 ,897 ,457 ,254 ,676 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,2.682927 ,0.000000 ,0.294777 ,2.154932 ,0.130947 ,45.070408 ,-0.185793 ,59.479492
419 ,899 ,455 ,252 ,674 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.195122 ,0.000000 ,0.294777 ,2.157128 ,0.131512 ,45.180164 ,-0.183597 ,60.053711
420 ,899 ,455 ,252 ,674 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.560976 ,0.000000 ,0.294777 ,2.159689 ,0.132077 ,45.289917 ,-0.181036 ,60.962891
421 ,900 ,453 ,252 ,673 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.865854 ,0.000000 ,0.294777 ,2.162555 ,0.132641 ,45.399673 ,-0.178171 ,61.728516
422 ,908 ,461 ,257 ,682 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.231707 ,0.000000 ,0.294777 ,2.165786 ,0.133206 ,45.509430 ,-0.174939 ,62.733398
423 ,907 ,459 ,253 ,678 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,2.987805 ,0.000000 ,0.294777 ,2.168774 ,0.133851 ,45.634861 ,-0.171951 ,63.786133
424 ,910 ,457 ,254 ,679 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,2.621951 ,0.000000 ,0.308814 ,2.171396 ,0.134401 ,45.736778 ,-0.169329 ,64.216797
425 ,910 ,457 ,254 ,679 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,2.012195 ,0.000000 ,0.294777 ,2.173408 ,0.134925 ,45.838692 ,-0.167317 ,64.408203
426 ,910 ,456 ,251 ,680 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.219512 ,0.000000 ,0.308814 ,2.174628 ,0.135559 ,45.956287 ,-0.166097 ,64.360352
427 ,915 ,460 ,255 ,684 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.548781 ,0.000000 ,0.308814 ,2.175176 ,0.136150 ,46.066040 ,-0.165549 ,63.642578
428 ,916 ,458 ,254 ,683 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,0.670732 ,0.000000 ,0.294777 ,2.175847 ,0.136755 ,46.183636 ,-0.164878 ,62.876953
429 ,916 ,458 ,254 ,683 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,1.646341 ,0.000000 ,0.308814 ,2.177494 ,0.137305 ,46.285553 ,-0.163232 ,61.824219
430 ,918 ,455 ,251 ,683 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,1.951220 ,0.000000 ,0.294777 ,2.179445 ,0.137910 ,46.403145 ,-0.161280 ,61.680664
431 ,920 ,456 ,253 ,684 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.256098 ,0.000000 ,0.294777 ,2.181701 ,0.138474 ,46.512901 ,-0.159024 ,62.350586
432 ,925 ,462 ,257 ,690 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,2.256098 ,0.000000 ,0.308814 ,2.183957 ,0.139108 ,46.630497 ,-0.156768 ,62.398438
433 ,928 ,462 ,255 ,689 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,3.048780 ,0.000000 ,0.294777 ,2.187006 ,0.139632 ,46.732410 ,-0.153719 ,64.982422
434 ,928 ,462 ,255 ,689 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.963415 ,0.000000 ,0.294777 ,2.190969 ,0.140197 ,46.842167 ,-0.149756 ,66.752930
435 ,929 ,461 ,254 ,689 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,3.780488 ,0.000000 ,0.308814 ,2.194750 ,0.140831 ,46.959759 ,-0.145975 ,66.800781
436 ,932 ,461 ,254 ,691 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.780488 ,0.000000 ,0.308814 ,2.198530 ,0.141423 ,47.069515 ,-0.142195 ,67.566406
437 ,934 ,462 ,255 ,693 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,3.231707 ,0.000000 ,0.308814 ,2.201762 ,0.142014 ,47.179268 ,-0.138963 ,66.178711
438 ,936 ,463 ,253 ,693 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,2.926829 ,0.000000 ,0.308814 ,2.204689 ,0.142606 ,47.289024 ,-0.136036 ,65.748047
439 ,936 ,463 ,253 ,693 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,2.743902 ,0.000000 ,0.308814 ,2.207433 ,0.143282 ,47.414459 ,-0.133293 ,65.269531
440 ,939 ,460 ,255 ,692 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,1.646341 ,0.000000 ,0.308814 ,2.209079 ,0.143789 ,47.508533 ,-0.131646 ,63.690430
441 ,941 ,462 ,255 ,698 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,1.585366 ,0.000000 ,0.322851 ,2.210664 ,0.144451 ,47.626129 ,-0.130061 ,63.642578
442 ,954 ,463 ,261 ,698 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.731707 ,0.000000 ,0.322851 ,2.211396 ,0.145070 ,47.735882 ,-0.129329 ,63.403320
443 ,954 ,463 ,261 ,698 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-0.000000 ,0.000000 ,0.322851 ,2.211396 ,0.145777 ,47.861317 ,-0.129329 ,63.211914
444 ,947 ,464 ,254 ,698 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-0.000000 ,0.000000 ,0.322851 ,2.211396 ,0.146395 ,47.971069 ,-0.129329 ,61.872070
445 ,947 ,462 ,253 ,701 ,120 ,94.076851 ,94.076851 ,94.076851 ,0.000000 ,0.000000 ,-0.609756 ,0.000000 ,0.322851 ,2.210786 ,0.146925 ,48.065147 ,-0.129939 ,61.393555
446 ,951 ,465 ,256 ,704 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-0.304878 ,0.000000 ,0.308814 ,2.210481 ,0.147559 ,48.182739 ,-0.130244 ,62.159180
447 ,950 ,466 ,255 ,705 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-0.609756 ,0.000000 ,0.322851 ,2.209872 ,0.148222 ,48.300335 ,-0.130853 ,61.728516
448 ,950 ,466 ,255 ,705 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.060976 ,0.000000 ,0.336888 ,2.209933 ,0.148913 ,48.417927 ,-0.130793 ,61.441406
449 ,956 ,465 ,255 ,705 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,0.975610 ,0.000000 ,0.322851 ,2.210908 ,0.149487 ,48.519844 ,-0.129817 ,61.967773
450 ,959 ,466 ,256 ,707 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,1.890244 ,0.000000 ,0.308814 ,2.212798 ,0.150121 ,48.637436 ,-0.127927 ,62.733398
451 ,958 ,466 ,255 ,707 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,1.707317 ,0.000000 ,0.322851 ,2.214506 ,0.150695 ,48.739353 ,-0.126219 ,63.116211
452 ,964 ,468 ,256 ,709 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,0.853659 ,0.000000 ,0.336888 ,2.215359 ,0.151387 ,48.856945 ,-0.125366 ,62.733398
453 ,964 ,468 ,256 ,709 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,0.426829 ,0.000000 ,0.322851 ,2.215786 ,0.152050 ,48.974541 ,-0.124939 ,62.015625
454 ,965 ,468 ,256 ,711 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.548781 ,0.000000 ,0.322851 ,2.216335 ,0.152668 ,49.084297 ,-0.124390 ,62.350586
455 ,969 ,472 ,257 ,716 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,0.792683 ,0.000000 ,0.322851 ,2.217128 ,0.153286 ,49.194050 ,-0.123597 ,63.355469
456 ,970 ,472 ,255 ,715 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-0.243902 ,0.000000 ,0.336888 ,2.216884 ,0.153886 ,49.295963 ,-0.123841 ,64.168945
457 ,970 ,472 ,255 ,715 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-1.341463 ,0.000000 ,0.336888 ,2.215542 ,0.154623 ,49.421398 ,-0.125183 ,63.116211
458 ,973 ,472 ,257 ,716 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-1.951220 ,0.000000 ,0.336888 ,2.213591 ,0.155269 ,49.531155 ,-0.127134 ,63.307617
459 ,972 ,473 ,257 ,718 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-2.560976 ,0.000000 ,0.336888 ,2.211030 ,0.155914 ,49.640907 ,-0.129695 ,64.264648
460 ,977 ,471 ,255 ,717 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.048780 ,0.000000 ,0.336888 ,2.207981 ,0.156559 ,49.750664 ,-0.132744 ,65.030273
461 ,977 ,474 ,256 ,721 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.536585 ,0.000000 ,0.336888 ,2.204445 ,0.157205 ,49.860416 ,-0.136280 ,66.896484
462 ,977 ,474 ,256 ,721 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-3.963415 ,0.000000 ,0.322851 ,2.200481 ,0.157867 ,49.978012 ,-0.140244 ,67.518555
463 ,975 ,471 ,254 ,721 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-3.780488 ,0.000000 ,0.336888 ,2.196701 ,0.158466 ,50.079926 ,-0.144024 ,68.619141
464 ,983 ,478 ,259 ,726 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-3.963415 ,0.000000 ,0.322851 ,2.192737 ,0.159129 ,50.197521 ,-0.147988 ,69.049805
465 ,984 ,476 ,257 ,726 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.963415 ,0.000000 ,0.322851 ,2.188774 ,0.159748 ,50.307274 ,-0.151951 ,69.241211
466 ,986 ,480 ,257 ,728 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-4.146341 ,0.000000 ,0.336888 ,2.184628 ,0.160439 ,50.424870 ,-0.156097 ,68.044922
467 ,986 ,480 ,257 ,728 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.719512 ,0.000000 ,0.336888 ,2.180908 ,0.161084 ,50.534622 ,-0.159817 ,66.130859
468 ,987 ,480 ,257 ,729 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-3.658537 ,0.000000 ,0.336888 ,2.177250 ,0.161730 ,50.644379 ,-0.163475 ,65.269531
469 ,990 ,481 ,258 ,734 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-4.268293 ,0.000000 ,0.322851 ,2.172981 ,0.162304 ,50.746292 ,-0.167744 ,63.690430
470 ,991 ,480 ,256 ,732 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-4.939024 ,0.000000 ,0.336888 ,2.168042 ,0.162995 ,50.863888 ,-0.172683 ,63.116211
471 ,991 ,480 ,256 ,732 ,120 ,125.435799 ,125.435799 ,125.435799 ,0.000000 ,0.000000 ,-5.731708 ,0.000000 ,0.336888 ,2.162311 ,0.163733 ,50.989319 ,-0.178414 ,61.919922
472 ,991 ,482 ,257 ,734 ,120 ,109.756325 ,94.076851 ,101.916588 ,0.000000 ,14.036996 ,-5.609756 ,0.000000 ,0.350925 ,2.156701 ,0.164357 ,51.091236 ,-0.184024 ,61.776367
473 ,995 ,487 ,255 ,739 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-6.219512 ,0.000000 ,0.336888 ,2.150481 ,0.165049 ,51.208828 ,-0.190244 ,61.776367
474 ,999 ,488 ,259 ,743 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-6.341464 ,0.000000 ,0.322851 ,2.144140 ,0.165623 ,51.310745 ,-0.196585 ,62.254883
475 ,999 ,486 ,258 ,742 ,120 ,125.435799 ,109.756325 ,117.596062 ,0.000000 ,14.036996 ,-7.195122 ,0.000000 ,0.336888 ,2.136945 ,0.166314 ,51.428337 ,-0.203780 ,62.733398
476 ,999 ,486 ,258 ,742 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-7.378049 ,0.000000 ,0.336888 ,2.129567 ,0.166960 ,51.538094 ,-0.211158 ,62.829102
477 ,1001 ,487 ,256 ,744 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-6.402439 ,0.000000 ,0.336888 ,2.123164 ,0.167605 ,51.647846 ,-0.217561 ,64.312500
478 ,1004 ,492 ,260 ,748 ,120 ,109.756325 ,109.756325 ,109.756325 ,0.000000 ,0.000000 ,-6.585366 ,0.000000 ,0.336888 ,2.116579 ,0.168250 ,51.757599 ,-0.224146 ,63.690430
479 ,1004 ,489 ,257 ,746 ,120 ,109.756325 ,125.435799 ,117.596062 ,0.000000 ,-14.036996 ,-5.914634 ,0.000000 ,0.322851 ,2.110664 ,0.168913 ,51.875195 ,-0.230061 ,64.264648
480 ,1005 ,488 ,256 ,748 ,120 ,94.076851 ,109.756325 ,101.916588 ,0.000000 ,-14.036996 ,-5.426829 ,0.000000 ,0.308814 ,2.105237 ,0.169462 ,51.977112 ,-0.235488 ,64.647461
